"estimator","variable","estimate","stderr","convergence","setup_id","sample_id","sigma","cutoff","u_dist","x_dist"
"tsgauss","sd_x",0.992785536534311,0.032691125708684,0,3,54,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.00923004367118,0.0319146562107215,0,3,54,0.2,1,"gauss","exp"
"tsgauss","sigma",0.185689251392714,0.0197865623965535,0,3,55,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.049921635704,0.0495708930761645,0,3,55,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.09277455227576,0.0356840119039357,0,3,55,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.10843886623677,0.0350519146436292,0,3,55,0.2,1,"gauss","exp"
"tsgauss","sigma",0.174951177744942,0.0182286100258023,0,3,56,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.036284772366,0.0429745351194212,0,3,56,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.944879579507801,0.0310571294301338,0,3,56,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.960939818284778,0.0303875852012821,0,3,56,0.2,1,"gauss","exp"
"tsgauss","sigma",0.190123742086107,0.0213140340783295,0,3,57,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.03414818937,0.0482312428578708,0,3,57,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.06159283932336,0.0348268424366609,0,3,57,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.078483376695,0.0341046388898557,0,3,57,0.2,1,"gauss","exp"
"tsgauss","sigma",0.171970887678461,0.01735783410154,0,3,58,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.9523380042764,0.0426006907159878,0,3,58,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.936928726494553,0.0307433965832239,0,3,58,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.952580403293928,0.0301232372885057,0,3,58,0.2,1,"gauss","exp"
"tsgauss","sigma",0.233747802832381,0.022484881381198,0,3,59,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.9972172242458,0.0480538473538126,0,3,59,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.04878409952802,0.0350981894529912,0,3,59,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.07451669263523,0.0339792013259841,0,3,59,0.2,1,"gauss","exp"
"tsgauss","sigma",0.171834975812752,0.021002889304018,0,3,60,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.9807667153926,0.0456062934697821,0,3,60,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.00520631867959,0.0328940737693361,0,3,60,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.01978772400237,0.0322485193772667,0,3,60,0.2,1,"gauss","exp"
"tsgauss","sigma",0.219536677615829,0.0207195144814166,0,3,61,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.023638629556,0.0455236999653183,0,3,61,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.993985551427969,0.0332125392163254,0,3,61,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.01794087709757,0.0321901169501784,0,3,61,0.2,1,"gauss","exp"
"tsgauss","sigma",0.211664837822942,0.0241875941010982,0,3,62,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.9635683969,0.0418745853997204,0,3,62,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.912106598829668,0.0308512397138988,0,3,62,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.936344194833949,0.0296098032955175,0,3,62,0.2,1,"gauss","exp"
"tsgauss","sigma",0.199497807230401,0.0227332996237684,0,3,63,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.8924485404332,0.0432163451663505,0,3,63,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.945529941185807,0.0315353079046908,0,3,63,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.966346855310542,0.0305585707252249,0,3,63,0.2,1,"gauss","exp"
"tsgauss","sigma",0.184602323103308,0.0192326355687593,0,3,64,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.076057230768,0.0466727804989059,0,3,64,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.02717875856853,0.0336921799643476,0,3,64,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.0436350989448,0.0330026395876076,0,3,64,0.2,1,"gauss","exp"
"tsgauss","sigma",0.236890883963516,0.0193714672234144,0,3,65,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.025675425476,0.0480993623847654,0,3,65,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.04912203294253,0.0350455249587842,0,3,65,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.07553443966732,0.0340113853130167,0,3,65,0.2,1,"gauss","exp"
"tsgauss","sigma",0.184741480088716,0.0202451271299348,0,3,66,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.93789411752,0.0416998331696227,0,3,66,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.913952202646185,0.0302774295661578,0,3,66,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.932436616176769,0.0294862348085879,0,3,66,0.2,1,"gauss","exp"
"tsgauss","sigma",0.186393477359889,0.0197843809365229,0,3,67,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.004961288514,0.0425879359473352,0,3,67,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.933875588997193,0.0309164562868607,0,3,67,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.952295197996485,0.0301142183050991,0,3,67,0.2,1,"gauss","exp"
"tsgauss","sigma",0.213706494173994,0.0194234863942897,0,3,68,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.938806557176,0.0416219241385472,0,3,68,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.905826594247127,0.0305113556743151,0,3,68,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.930694517281308,0.0294311448043988,0,3,68,0.2,1,"gauss","exp"
"tsgauss","sigma",0.190971140468913,0.0241079401154613,0,3,69,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.986549365226,0.0456075171181746,0,3,69,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.0017748411446,0.0331231395005147,0,3,69,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.01981508561224,0.0322493846273428,0,3,69,0.2,1,"gauss","exp"
"tsgauss","sigma",0.204779186030002,0.0201411202312129,0,3,70,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.049924998818,0.0490380045816425,0,3,70,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.0772318374628,0.0354523462991452,0,3,70,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.09652311725499,0.0346751055755364,0,3,70,0.2,1,"gauss","exp"
"tsgauss","sigma",0.208210269751176,0.0189684265354577,0,3,71,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.005684090852,0.0442993847924849,0,3,71,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.968434938478815,0.0322302820251122,0,3,71,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.990564357574168,0.0313243953891583,0,3,71,0.2,1,"gauss","exp"
"tsgauss","sigma",0.207457824719917,0.0168393762364478,0,3,72,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.967543144698,0.0433910501031756,0,3,72,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.947814784380697,0.0315244344168681,0,3,72,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.970253376457998,0.0306821057707607,0,3,72,0.2,1,"gauss","exp"
"tsgauss","sigma",0.207014688253722,0.0260512537891278,0,3,73,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.993747914092,0.0470509002861594,0,3,73,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.03152243199858,0.0343108133085337,0,3,73,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.05209011442417,0.0332700106532754,0,3,73,0.2,1,"gauss","exp"
"tsgauss","sigma",0.20356253442942,0.0203221407305397,0,3,74,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.023966779964,0.0428429286261747,0,3,74,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.936119950225623,0.0312672449486229,0,3,74,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.957997007632984,0.0302945253574594,0,3,74,0.2,1,"gauss","exp"
"tsgauss","sigma",0.172560993389822,0.0229505019556193,0,3,75,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.05185780617492,0.0504483685309736,0,3,75,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.11478322882917,0.0362610783283932,0,3,75,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.12805981389218,0.0356723834880495,0,3,75,0.2,1,"gauss","exp"
"tsgauss","sigma",0.205787501668998,0.0179248535994241,0,3,76,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.032934534124,0.0488182596010589,0,3,76,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.07203672483503,0.0352585787923034,0,3,76,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.091609470112,0.034519722409634,0,3,76,0.2,1,"gauss","exp"
"tsgauss","sigma",0.193825228909061,0.0198857688477939,0,3,77,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.028234138522,0.0466712799677694,0,3,77,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.02544427813183,0.0337644181882304,0,3,77,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.04360154604857,0.0330015785518656,0,3,77,0.2,1,"gauss","exp"
"tsgauss","sigma",0.195615706418362,0.0179279553369368,0,3,78,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.028891424998,0.0476311777336768,0,3,78,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.04694748748493,0.0343856444174182,0,3,78,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.06506551260876,0.0336803287713845,0,3,78,0.2,1,"gauss","exp"
"tsgauss","sigma",0.199255114249491,0.0223884360292743,0,3,79,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.010097608318,0.0490246256298336,0,3,79,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.07796305990423,0.0354620164284855,0,3,79,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.09622395479786,0.0346656452279871,0,3,79,0.2,1,"gauss","exp"
"tsgauss","sigma",0.180599302575223,0.0259950324012771,0,3,80,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.050410378228,0.0492856283758675,0,3,80,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.0871616596033,0.0355782325654424,0,3,80,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.10206015362232,0.0348502020396161,0,3,80,0.2,1,"gauss","exp"
"tsgauss","sigma",0.195251094217055,0.0261704111927066,0,3,81,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.9724320524614,0.0472028224427943,0,3,81,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.03727056908505,0.034292660940452,0,3,81,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.05548719711941,0.0333774358404444,0,3,81,0.2,1,"gauss","exp"
"tsgauss","sigma",0.165819688754311,0.0174261477607758,0,3,82,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.06128418161,0.0488093476551696,0,3,82,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.07874002432608,0.0349993011206786,0,3,82,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.09141019294379,0.0345134207122622,0,3,82,0.2,1,"gauss","exp"
"tsgauss","sigma",0.179456775972982,0.0256556413609133,0,3,83,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.007964726103,0.0441497954827667,0,3,83,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.970771593188865,0.0320883191946704,0,3,83,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.987219438921795,0.0312186197738635,0,3,83,0.2,1,"gauss","exp"
"tsgauss","sigma",0.191857428220984,0.0221361643463826,0,3,84,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.997669024892,0.0452123559264735,0,3,84,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.99260731986395,0.032809773958818,0,3,84,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.0109790127451,0.0319699634690292,0,3,84,0.2,1,"gauss","exp"
"tsgauss","sigma",0.19100127850409,0.0238265763960761,0,3,85,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.021683258998,0.0484452463925739,0,3,85,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.06629707897396,0.0350393911761781,0,3,85,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.08326864120522,0.0342559622404421,0,3,85,0.2,1,"gauss","exp"
"tsgauss","sigma",0.194223396595457,0.020815907831952,0,3,86,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.970035184706,0.0450417701691994,0,3,86,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.988259987150351,0.0326751611611897,0,3,86,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.00716459925252,0.0318493411232868,0,3,86,0.2,1,"gauss","exp"
"tsgauss","sigma",0.222329477869279,0.0230081254615445,0,3,87,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.95532718594,0.0435070645898194,0,3,87,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.947101862463448,0.0319639394187102,0,3,87,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.972847539243102,0.0307641404009824,0,3,87,0.2,1,"gauss","exp"
"tsgauss","sigma",0.180358540069333,0.0170936522358329,0,3,88,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.01875532435,0.0445880355247037,0,3,88,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.980569861356232,0.0321707433939567,0,3,88,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.99701878416413,0.0315285022793047,0,3,88,0.2,1,"gauss","exp"
"tsgauss","sigma",0.197037473474094,0.0127248991736523,0,3,89,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.038936221776,0.0456571204695829,0,3,89,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.00172978334177,0.0329229752774946,0,3,89,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.02092425026884,0.0322844594934932,0,3,89,0.2,1,"gauss","exp"
"tsgauss","sigma",0.196555722222516,0.0243406089747885,0,3,90,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.9565788434566,0.04258030006342,0,3,90,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.931615169910316,0.0311566224962338,0,3,90,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.952124454441457,0.0301088189198022,0,3,90,0.2,1,"gauss","exp"
"tsgauss","sigma",0.19457568400637,0.0157608744727749,0,3,91,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.035644715826,0.0472162015022033,0,3,91,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.03770185763628,0.0340416318734861,0,3,91,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.05578636198254,0.0333868962640784,0,3,91,0.2,1,"gauss","exp"
"tsgauss","sigma",0.174220560662419,0.0188283118687503,0,3,92,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.064803869722,0.0494846675925796,0,3,92,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.09270918345941,0.0355384281892185,0,3,92,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.10651080580989,0.0349909440194752,0,3,92,0.2,1,"gauss","exp"
"tsgauss","sigma",0.222293935608045,0.0213118076871928,0,3,93,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.94318605294,0.0410021504316266,0,3,93,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.88947938492174,0.0302456583883706,0,3,93,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.916835955887895,0.0289928986134341,0,3,93,0.2,1,"gauss","exp"
"tsgauss","sigma",0.154734728267746,0.0283295023759518,0,3,94,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.985781478066,0.0465667635788936,0,3,94,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.02970330628497,0.0335653741832821,0,3,94,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.04126448854567,0.0329276743045464,0,3,94,0.2,1,"gauss","exp"
"tsgauss","sigma",0.193861177517408,0.0174104291760392,0,3,95,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.9694527287502,0.0415509772748735,0,3,95,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.908658186613697,0.0301965929815267,0,3,95,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.929108097181661,0.0293809777959912,0,3,95,0.2,1,"gauss","exp"
"tsgauss","sigma",0.160841486050647,0.0175176164113984,0,3,96,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.905491531966,0.0446817264152503,0,3,96,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.986082326222642,0.0321095636100654,0,3,96,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.999113776165476,0.0315947517433456,0,3,96,0.2,1,"gauss","exp"
"tsgauss","sigma",0.187139254661575,0.0128057102779272,0,3,97,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.01423610502,0.046615994366446,0,3,97,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.02542886869396,0.0335367079000914,0,3,97,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.04236532242121,0.0329624857282679,0,3,97,0.2,1,"gauss","exp"
"tsgauss","sigma",0.172476865863626,0.0207815121810637,0,3,98,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.965496540384,0.044250428660951,0,3,98,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.974321276110102,0.0319613798376149,0,3,98,0.2,1,"gauss","exp"
"tsgauss","sd_w",0.989469665193915,0.03128977817657,0,3,98,0.2,1,"gauss","exp"
"tsgauss","sigma",0.194031422263195,0.0243109268262008,0,3,99,0.2,1,"gauss","exp"
"tsgauss","mu_x",0.957664957794,0.0449779208284952,0,3,99,0.2,1,"gauss","exp"
"tsgauss","sd_x",0.98684268665361,0.032737438467033,0,3,99,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.00573688459119,0.0318041928215006,0,3,99,0.2,1,"gauss","exp"
"tsgauss","sigma",0.186439675042555,0.0203010220833978,0,3,100,0.2,1,"gauss","exp"
"tsgauss","mu_x",1.019743522108,0.0467995533608008,0,3,100,0.2,1,"gauss","exp"
"tsgauss","sd_x",1.02972780138988,0.0337996685853095,0,3,100,0.2,1,"gauss","exp"
"tsgauss","sd_w",1.04646982631379,0.0330922815379239,0,3,100,0.2,1,"gauss","exp"
"tsgauss","sigma",1.22140869142698,0.0598170991008353,0,4,1,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.997183872362,0.0721153521808634,0,4,1,1.2,1,"gauss","exp"
"tsgauss","sd_x",1.05284035760015,0.0874456024975648,0,4,1,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.61254829697748,0.0509932545547446,0,4,1,1.2,1,"gauss","exp"
"tsgauss","sigma",1.27150139570782,0.0530566106138524,0,4,2,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.9895798207666,0.067780238846754,0,4,2,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.82484216052199,0.0857161419838131,0,4,2,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.51561221592514,0.0479278665189836,0,4,2,1.2,1,"gauss","exp"
"tsgauss","sigma",1.18263896464024,0.0507417676540487,0,4,3,1.2,1,"gauss","exp"
"tsgauss","mu_x",1.091248946462,0.0681499516581314,0,4,3,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.961027072884783,0.0736817195995717,0,4,3,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.52387924570906,0.0481892929550001,0,4,3,1.2,1,"gauss","exp"
"tsgauss","sigma",1.20729673979241,0.0556545195820089,0,4,4,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.8550852511,0.0700283093977728,0,4,4,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.997204412666588,0.0798379461557998,0,4,4,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.56588060162807,0.0495174924501948,0,4,4,1.2,1,"gauss","exp"
"tsgauss","sigma",1.24830787549449,0.0571589398603872,0,4,5,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.96903450437,0.0709802126809127,0,4,5,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.980215662031696,0.0875052587749628,0,4,5,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.58716580611913,0.0501905897167368,0,4,5,1.2,1,"gauss","exp"
"tsgauss","sigma",1.1780005643903,0.050049095937397,0,4,6,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.987081724584,0.0651248417910994,0,4,6,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.85611750329846,0.078958966403336,0,4,6,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.45623573268817,0.0460502172541875,0,4,6,1.2,1,"gauss","exp"
"tsgauss","sigma",1.20528484994921,0.0519750744818271,0,4,7,1.2,1,"gauss","exp"
"tsgauss","mu_x",1.000554316148,0.0726594348188723,0,4,7,1.2,1,"gauss","exp"
"tsgauss","sd_x",1.08948848758575,0.0715278544353143,0,4,7,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.62471435461713,0.0513779790776065,0,4,7,1.2,1,"gauss","exp"
"tsgauss","sigma",1.15387018054672,0.0507860081831564,0,4,8,1.2,1,"gauss","exp"
"tsgauss","mu_x",1.025468921128,0.0678600629142255,0,4,8,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.985432735302821,0.0723052072611972,0,4,8,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.51739713633621,0.0479843106583946,0,4,8,1.2,1,"gauss","exp"
"tsgauss","sigma",1.17642262959058,0.0496779003909108,0,4,9,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.98408236944,0.0659554815536735,0,4,9,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.889433848060484,0.0729517815033792,0,4,9,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.47480940242747,0.0466375682630268,0,4,9,1.2,1,"gauss","exp"
"tsgauss","sigma",1.20890507127694,0.0528655843786827,0,4,10,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.980127821694,0.0725917730033349,0,4,10,1.2,1,"gauss","exp"
"tsgauss","sd_x",1.08320417397864,0.0724359619880528,0,4,10,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.62320139042691,0.0513301349490126,0,4,10,1.2,1,"gauss","exp"
"tsgauss","sigma",1.22478776618544,0.0557581745492254,0,4,11,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.9658730665244,0.0691722355643518,0,4,11,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.944613155893767,0.0873325378887609,0,4,11,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.54673820877519,0.0489121568373865,0,4,11,1.2,1,"gauss","exp"
"tsgauss","sigma",1.21961970403341,0.0500592734904905,0,4,12,1.2,1,"gauss","exp"
"tsgauss","mu_x",1.051067069472,0.0686323485984467,0,4,12,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.931518875065241,0.0745737346064873,0,4,12,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.53466596921589,0.0485303991027207,0,4,12,1.2,1,"gauss","exp"
"tsgauss","sigma",1.35193327595356,0.0559242786280324,0,4,13,1.2,1,"gauss","exp"
"tsgauss","mu_x",1.09674321716,0.0757728515631799,0,4,13,1.2,1,"gauss","exp"
"tsgauss","sd_x",1.02129277603306,0.0816566246279711,0,4,13,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.69433246944271,0.0535794971701662,0,4,13,1.2,1,"gauss","exp"
"tsgauss","sigma",1.26257760731068,0.0572556364268775,0,4,14,1.2,1,"gauss","exp"
"tsgauss","mu_x",1.012148628904,0.0716338606654071,0,4,14,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.985699133829956,0.0854008411763138,0,4,14,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.60178181938599,0.0506527886390817,0,4,14,1.2,1,"gauss","exp"
"tsgauss","sigma",1.26235649546485,0.0536019521321876,0,4,15,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.983473535182,0.0713406388983476,0,4,15,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.975294549133705,0.0803797375401356,0,4,15,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.59522518134971,0.0504454495392024,0,4,15,1.2,1,"gauss","exp"
"tsgauss","sigma",1.18340474834661,0.0495437729448647,0,4,16,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.936833010678,0.0690127225423356,0,4,16,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.990419677683863,0.0703453058937933,0,4,16,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.54317138916995,0.0487993640978312,0,4,16,1.2,1,"gauss","exp"
"tsgauss","sigma",1.13485405420585,0.0510283902479014,0,4,17,1.2,1,"gauss","exp"
"tsgauss","mu_x",1.06271366666,0.066127961817165,0,4,17,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.947924017365713,0.076413770137081,0,4,17,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.47866617836691,0.0467595302269625,0,4,17,1.2,1,"gauss","exp"
"tsgauss","sigma",1.2384321940735,0.0534626114828868,0,4,18,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.99802435722,0.0686917671333828,0,4,18,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.9086061504501,0.0823872568944747,0,4,18,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.5359946080483,0.0485724143517022,0,4,18,1.2,1,"gauss","exp"
"tsgauss","sigma",1.22048152101618,0.0519518356694045,0,4,19,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.8660129981,0.0674839085785773,0,4,19,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.887391579506431,0.079916699109698,0,4,19,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.5089860696908,0.047718329376885,0,4,19,1.2,1,"gauss","exp"
"tsgauss","sigma",1.25683019721377,0.0504037505741111,0,4,20,1.2,1,"gauss","exp"
"tsgauss","mu_x",1.09971074592,0.0693880502342931,0,4,20,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.90979591834102,0.078156281833529,0,4,20,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.5515639715005,0.0490647608539815,0,4,20,1.2,1,"gauss","exp"
"tsgauss","sigma",1.19264263170833,0.054855332499636,0,4,21,1.2,1,"gauss","exp"
"tsgauss","mu_x",1.086017806596,0.0714213936125082,0,4,21,1.2,1,"gauss","exp"
"tsgauss","sd_x",1.06212583332119,0.0795131421430898,0,4,21,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.59703091165338,0.0505025517451981,0,4,21,1.2,1,"gauss","exp"
"tsgauss","sigma",1.32727771684811,0.0508469765412708,0,4,22,1.2,1,"gauss","exp"
"tsgauss","mu_x",0.93472064988,0.0656860836697387,0,4,22,1.2,1,"gauss","exp"
"tsgauss","sd_x",0.629018804402873,0.0959591842517273,0,4,22,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.46878548261275,0.0464470751924592,0,4,22,1.2,1,"gauss","exp"
"tsgauss","sigma",1.22994017109452,0.0573145267852146,0,4,23,1.2,1,"gauss","exp"
"tsgauss","mu_x",1.0116712573818,0.0720090429743838,0,4,23,1.2,1,"gauss","exp"
"tsgauss","sd_x",1.03918155804042,0.0865974132481933,0,4,23,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.61017115085426,0.0509180825939403,0,4,23,1.2,1,"gauss","exp"
"tsgauss","sigma",1.11882442967516,0.0518442283123093,0,4,24,1.2,1,"gauss","exp"
"tsgauss","mu_x",1.083595547368,0.0684825543381387,0,4,24,1.2,1,"gauss","exp"
"tsgauss","sd_x",1.04554388712292,0.0726430499679285,0,4,24,1.2,1,"gauss","exp"
"tsgauss","sd_w",1.53131646772901,0.0484244785654741,0,4,24,1.2,1,"gauss","exp"
